n,name,parent,value
1515756,Gemycircularvirus giapa6,1517318.0,1
1515788,Gemycircularvirus austro3,1517318.0,1
1515905,Gemycircularvirus mouti8,1517318.0,1
1515950,Gemycircularvirus lynca2,1517318.0,1
1515998,Gemycircularvirus chicas2,1517318.0,1
1516081,Gemycircularvirus odona2,1517318.0,1
1516097,Gemycircularvirus sewopo3,1517318.0,1
1516106,Gemycircularvirus giapa8,1517318.0,1
1516427,Gemycircularvirus giapa3,1517318.0,1
1516498,Gemycircularvirus giapa7,1517318.0,1
1516528,Gemycircularvirus rebac1,1517318.0,1
1516597,Gemycircularvirus lepam2,1517318.0,1
1516976,Gemycircularvirus denpo1,1517318.0,1
1517023,Gemycircularvirus austro6,1517318.0,1
1517044,Gemycircularvirus bemta1,1517318.0,1
1517496,Gemycircularvirus porci2,1517318.0,1
1517471,Gemygorvirus,1506295.0,8
1504429,Gemygorvirus poaspe1,1517471.0,1
1504590,Gemygorvirus malas1,1517471.0,1
1504946,Gemygorvirus opunt1,1517471.0,1
1508223,Gemygorvirus cania1,1517471.0,1
1510594,Gemygorvirus hydro1,1517471.0,1
1511514,Gemygorvirus stara1,1517471.0,1
1513221,Gemygorvirus sewopo1,1517471.0,1
1516388,Gemygorvirus ptero1,1517471.0,1
1509280,Geminiviridae,1515487.0,520
1504490,Curtovirus,1509280.0,3
1513887,Spinach severe curly top virus,1504490.0,1
1515421,Horseradish curly top virus,1504490.0,1
1517132,Beet curly top virus,1504490.0,1
1505156,Begomovirus,1509280.0,445
1502767,Tomato leaf curl Kunene virus,1505156.0,1
1502852,Sida golden mosaic Braco virus,1505156.0,1
1502905,Chenopodium leaf curl virus,1505156.0,1
1502924,Sida golden mosaic Buckup virus,1505156.0,1
1502936,Spilanthes yellow vein virus,1505156.0,1
1502951,Squash leaf curl China virus,1505156.0,1
1502985,Tomato leaf curl Bangalore virus,1505156.0,1
1503100,Tomato yellow leaf curl virus,1505156.0,1
1503131,Chino del tomate virus,1505156.0,1
1503152,Horsegram yellow mosaic virus,1505156.0,1
1503200,Dicliptera yellow mottle Cuba virus,1505156.0,1
1503351,Lisianthus enation leaf curl virus,1505156.0,1
1503354,Sida yellow mosaic Yucatan virus,1505156.0,1
1503357,Bean dwarf mosaic virus,1505156.0,1
1503405,Ludwigia yellow vein virus,1505156.0,1
1503465,Tomato leaf curl China virus,1505156.0,1
1503484,Tomato bright yellow mottle virus,1505156.0,1
1503497,Tomato bright yellow mosaic virus,1505156.0,1
1503500,Tobacco yellow crinkle virus,1505156.0,1
1503510,Clerodendrum golden mosaic Jiangsu virus,1505156.0,1
1503593,West African Asystasia virus 3,1505156.0,1
1503606,Sida yellow mosaic China virus,1505156.0,1
1503632,Spinach yellow vein virus,1505156.0,1
1503694,Malvastrum yellow mosaic Helshire virus,1505156.0,1
1503702,Tomato leaf curl New Delhi virus 2,1505156.0,1
1503704,Tobacco leaf curl Cuba virus,1505156.0,1
1503777,Sida angular mosaic virus,1505156.0,1
1503853,East African cassava mosaic Malawi virus,1505156.0,1
1503868,Squash leaf curl Philippines virus,1505156.0,1
1503890,Cotton leaf crumple virus,1505156.0,1
1503947,Cucumber chlorotic leaf virus,1505156.0,1
1503983,Common bean mottle virus,1505156.0,1
1504091,Tomato golden mosaic virus,1505156.0,1
1504154,Sida common mosaic virus,1505156.0,1
1504171,Allamanda leaf curl virus,1505156.0,1
1504176,Chilli leaf curl Gonda virus,1505156.0,1
1504191,Malvastrum yellow vein Cambodia virus,1505156.0,1
1504214,Papaya leaf curl Guandong virus,1505156.0,1
1504262,Tobacco leaf curl Pusa virus,1505156.0,1
1504285,Tobacco mottle leaf curl virus,1505156.0,1
1504324,Oxalis yellow vein virus,1505156.0,1
1504348,Sida mosaic Bolivia virus 1,1505156.0,1
1504349,Sida yellow leaf curl virus,1505156.0,1
1504417,Squash leaf curl Yunnan virus,1505156.0,1
1504427,Stachytarpheta leaf curl virus,1505156.0,1
1504430,Ageratum yellow vein Sri Lanka virus,1505156.0,1
1504476,Sidastrum golden leaf spot virus,1505156.0,1
1504498,Bean golden mosaic virus,1505156.0,1
1504562,Malvastrum yellow vein Yunnan virus,1505156.0,1
1504610,Tomato vein clearing leaf deformation virus,1505156.0,1
1504649,Catharanthus yellow mosaic virus,1505156.0,1
1504666,Tomato mosaic Havana virus,1505156.0,1
1504705,Pumpkin yellow mosaic virus,1505156.0,1
1504724,Jatropha leaf curl virus,1505156.0,1
1504726,Clerodendron yellow mosaic virus,1505156.0,1
1504784,Tobacco curly shoot virus,1505156.0,1
1504795,Sri Lankan cassava mosaic virus,1505156.0,1
1504808,Dolichos yellow mosaic virus,1505156.0,1
1504841,Hemidesmus yellow mosaic virus,1505156.0,1
1504872,Ramie mosaic Yunnan virus,1505156.0,1
1504885,Tomato yellow leaf curl China virus,1505156.0,1
1504900,Sweet potato leaf curl Sichuan virus 1,1505156.0,1
1504911,Tomato chino La Paz virus,1505156.0,1
1504926,Melon chlorotic leaf curl virus,1505156.0,1
1504989,Bean leaf crumple virus,1505156.0,1
1505035,Sida chlorotic mottle virus,1505156.0,1
1505084,Telfairia golden mosaic virus,1505156.0,1
1505093,Tomato leaf curl Moheli virus,1505156.0,1
1505104,Jatropha mosaic virus,1505156.0,1
1505153,Pepper leaf curl Bangladesh virus,1505156.0,1
1505157,Malvastrum yellow vein Lahore virus,1505156.0,1
1505230,Papaya yellow leaf curl virus,1505156.0,1
1505238,Siegesbeckia yellow vein virus,1505156.0,1
1505329,Melochia mosaic virus,1505156.0,1
1505393,Tomato yellow leaf curl Kanchanaburi virus,1505156.0,1
1505426,Tomato leaf curl Kerala virus,1505156.0,1
1505457,Mungbean yellow mosaic India virus,1505156.0,1
1505565,Sida yellow mottle virus,1505156.0,1
1505571,Bhendi yellow vein mosaic virus,1505156.0,1
1505583,Potato yellow mosaic virus,1505156.0,1
1505584,Soybean chlorotic blotch virus,1505156.0,1
1505607,Clerodendron golden mosaic virus,1505156.0,1
1505611,East African cassava mosaic Zanzibar virus,1505156.0,1
1505619,Ocimum yellow vein virus,1505156.0,1
1505641,Pepper yellow vein Mali virus,1505156.0,1
1505670,Jatropha leaf curl Gujarat virus,1505156.0,1
1505674,Tomato yellow spot virus,1505156.0,1
1505686,West African Asystasia virus 1,1505156.0,1
1505704,Tomato leaf curl Ghana virus,1505156.0,1
1505741,Sweet potato leaf curl Guangxi virus,1505156.0,1
1505768,Ageratum leaf curl virus,1505156.0,1
1505775,Tomato chlorotic leaf distortion virus,1505156.0,1
1505783,Tomato leaf curl Rajasthan virus,1505156.0,1
1505806,Emilia yellow vein virus,1505156.0,1
1505875,Tomato leaf curl New Delhi virus,1505156.0,1
1505882,Whitefly-associated begomovirus 7,1505156.0,1
1505976,Dalechampia chlorotic mosaic virus,1505156.0,1
1506018,Jatropha mosaic Nigeria virus,1505156.0,1
1506024,Tomato twisted leaf virus,1505156.0,1
1506059,Sauropus leaf curl virus,1505156.0,1
1506103,Cotton leaf curl Gezira virus,1505156.0,1
1506106,Croton golden mosaic virus,1505156.0,1
1506108,Lycianthes yellow mosaic virus,1505156.0,1
1506195,Euphorbia leaf curl Guangxi virus,1505156.0,1
1506197,Tomato leaf curl Vietnam virus,1505156.0,1
1506205,Tomato leaf curl Arusha virus,1505156.0,1
1506221,Tomato mottle wrinkle virus,1505156.0,1
1506226,Tomato leaf curl Mali virus,1505156.0,1
1506252,Siegesbeckia yellow vein Guangxi virus,1505156.0,1
1506254,Velvet bean golden mosaic virus,1505156.0,1
1506275,Cotton leaf curl Kokhran virus,1505156.0,1
1506281,Tomato leaf curl Diana virus,1505156.0,1
1506346,Rhynchosia yellow mosaic India virus,1505156.0,1
1506472,Pouzolzia yellow mosaic virus,1505156.0,1
1506497,Vinca leaf curl virus,1505156.0,1
1506500,West African Asystasia virus 2,1505156.0,1
1506514,Senna leaf curl virus,1505156.0,1
1506585,Tomato yellow leaf curl Mali virus,1505156.0,1
1506597,Jatropha leaf yellow mosaic virus,1505156.0,1
1506605,Bean latent virus,1505156.0,1
1506622,Sida mottle Alagoas virus,1505156.0,1
1506745,Allamanda leaf mottle distortion virus,1505156.0,1
1506761,Jatropha yellow mosaic virus,1505156.0,1
1506786,Tomato leaf curl Hsinchu virus,1505156.0,1
1506804,Capraria yellow spot virus,1505156.0,1
1506848,Vernonia crinkle virus,1505156.0,1
1506864,Indian cassava mosaic virus,1505156.0,1
1506939,Cabbage leaf curl Jamaica virus,1505156.0,1
1506961,Rhynchosia golden mosaic Havana virus,1505156.0,1
1506977,Corchorus yellow vein Cuba virus,1505156.0,1
1507013,Tomato leaf curl Iran virus,1505156.0,1
1507016,Euphorbia yellow mosaic virus,1505156.0,1
1507038,Tomato leaf curl Sinaloa virus,1505156.0,1
1507046,Crassocephalum yellow vein virus,1505156.0,1
1507120,Tomato yellow vein streak virus,1505156.0,1
1507140,Pepper leaf curl Yunnan virus,1505156.0,1
1507181,Malvastrum leaf curl virus,1505156.0,1
1507200,Rhynchosia golden mosaic virus,1505156.0,1
1507207,Tomato leaf curl Sulawesi virus,1505156.0,1
1507217,Chilli leaf curl virus,1505156.0,1
1507381,Alternanthera yellow vein virus,1505156.0,1
1507397,Macroptilium yellow spot virus,1505156.0,1
1507449,Tomato latent virus,1505156.0,1
1507456,Dicliptera yellow mottle virus,1505156.0,1
1507460,Tomato curly stunt virus,1505156.0,1
1507473,Cotton chlorotic spot virus,1505156.0,1
1507477,Sida golden mosaic virus,1505156.0,1
1507490,Papaya leaf crumple virus,1505156.0,1
1507527,Pepper yellow leaf curl virus,1505156.0,1
1507593,Tomato leaf curl Malaysia virus,1505156.0,1
1507657,Sunn hemp leaf distortion virus,1505156.0,1
1507699,Cotton leaf curl Barasat virus,1505156.0,1
1507712,Cucurbit leaf crumple virus,1505156.0,1
1507766,Blechum interveinal chlorosis virus,1505156.0,1
1507802,Tomato mottle leaf curl virus,1505156.0,1
1507850,Hybanthus yellow mosaic virus,1505156.0,1
1508008,Sida golden mosaic Costa Rica virus,1505156.0,1
1508029,Tomato leaf curl Mindanao virus,1505156.0,1
1508043,Tomato leaf curl Palampur virus,1505156.0,1
1508173,Tomato leaf curl Hanoi virus,1505156.0,1
1508205,Tomato mild mosaic virus,1505156.0,1
1508256,Luffa yellow mosaic virus,1505156.0,1
1508257,Papaya leaf curl virus,1505156.0,1
1508293,Sida golden mosaic Lara virus,1505156.0,1
1508396,Soybean mild mottle virus,1505156.0,1
1508434,Tobacco leaf curl Zimbabwe virus,1505156.0,1
1508511,Sida bright yellow mosaic virus,1505156.0,1
1508598,Pea leaf distortion virus,1505156.0,1
1508677,Tomato leaf curl Karnataka virus,1505156.0,1
1508683,Tomato golden leaf distortion virus,1505156.0,1
1508687,Pavonia mosaic virus,1505156.0,1
1508733,Rose leaf curl virus,1505156.0,1
1508790,Passionfruit leaf distortion virus,1505156.0,1
1508853,Whitefly-associated begomovirus 4,1505156.0,1
1508888,Tomato leaf curl Karnataka virus 2,1505156.0,1
1508891,Sida chlorotic vein virus,1505156.0,1
1508932,African cassava mosaic virus,1505156.0,1
1508940,Tomato leaf curl Sudan virus,1505156.0,1
1508951,Sida interveinal bright yellow virus,1505156.0,1
1508969,Hollyhock yellow vein mosaic virus,1505156.0,1
1508991,Chilli leaf curl Ahmedabad virus,1505156.0,1
1509034,Malvastrum bright yellow mosaic virus,1505156.0,1
1509071,Lindernia anagallis yellow vein virus,1505156.0,1
1509105,Sweet potato golden vein Korea virus,1505156.0,1
1509130,French bean leaf curl virus,1505156.0,1
1509145,Tomato rugose mosaic virus,1505156.0,1
1509203,Common bean severe mosaic virus,1505156.0,1
1509217,Pouzolzia golden mosaic virus,1505156.0,1
1509228,Tomato severe leaf curl virus,1505156.0,1
1509238,Bhendi yellow vein Haryana virus,1505156.0,1
1509240,Okra yellow mosaic Mexico virus,1505156.0,1
1509274,Cotton yellow mosaic virus,1505156.0,1
1509275,Tomato mottle Taino virus,1505156.0,1
1509286,Macroptilium golden mosaic virus,1505156.0,1
1509320,Tomato leaf curl purple vein virus,1505156.0,1
1509350,Tomato yellow leaf distortion virus,1505156.0,1
1509410,Abutilon mosaic Bolivia virus,1505156.0,1
1509454,Tomato leaf curl Tanzania virus,1505156.0,1
1509463,Eupatorium yellow vein virus,1505156.0,1
1509480,Sida yellow mosaic Alagoas virus,1505156.0,1
1509505,Okra yellow crinkle virus,1505156.0,1
1509509,Whitefly-associated begomovirus 1,1505156.0,1
1509528,Tomato yellow leaf curl Thailand virus,1505156.0,1
1509559,Tomato yellow leaf curl Indonesia virus,1505156.0,1
1509635,Blechum yellow vein virus,1505156.0,1
1509643,Tomato leaf curl Comoros virus,1505156.0,1
1509690,Tobacco leaf curl Yunnan virus,1505156.0,1
1509772,Cnidoscolus mosaic leaf deformation virus,1505156.0,1
1509795,Eupatorium yellow vein mosaic virus,1505156.0,1
1509798,Chilli leaf curl Bhavanisagar virus,1505156.0,1
1509822,Euphorbia mosaic virus,1505156.0,1
1509835,Tomato leaf distortion virus,1505156.0,1
1509878,Vernonia yellow vein virus,1505156.0,1
1509929,Soybean blistering mosaic virus,1505156.0,1
1509939,Bean golden yellow mosaic virus,1505156.0,1
1509955,Macroptilium bright mosaic virus,1505156.0,1
1509959,Tomato leaf curl Nigeria virus,1505156.0,1
1510022,Sweet potato leaf curl virus,1505156.0,1
1510025,Tomato interveinal chlorosis virus,1505156.0,1
1510037,Sida golden mottle virus,1505156.0,1
1510045,Rhynchosia yellow mosaic virus,1505156.0,1
1510221,Squash leaf curl virus,1505156.0,1
1510249,Cleome golden mosaic virus,1505156.0,1
1510253,Sida golden mosaic Brazil virus,1505156.0,1
1510270,Bean white chlorosis mosaic virus,1505156.0,1
1510359,Sweet potato leaf curl Sao Paulo virus,1505156.0,1
1510365,Jatropha mosaic India virus,1505156.0,1
1510367,Tomato yellow margin leaf curl virus,1505156.0,1
1510437,Tomato common mosaic virus,1505156.0,1
1510471,Malvastrum yellow mosaic virus,1505156.0,1
1510526,Malvastrum leaf curl Philippines virus,1505156.0,1
1510533,Honeysuckle yellow vein virus,1505156.0,1
1510696,Chilli leaf curl Sri Lanka virus,1505156.0,1
1510711,Sida mosaic Sinaloa virus,1505156.0,1
1510721,Tomato leaf curl Seychelles virus,1505156.0,1
1510793,Sida mosaic Bolivia virus 2,1505156.0,1
1510806,Tomato leaf curl Japan virus,1505156.0,1
1510863,Macroptilium mosaic Puerto Rico virus,1505156.0,1
1510888,Malvastrum yellow vein Honghe virus,1505156.0,1
1510937,Rhynchosia mild mosaic virus,1505156.0,1
1510956,Sida yellow vein Vietnam virus,1505156.0,1
1510982,Sida mosaic Alagoas virus,1505156.0,1
1511043,Tomato chlorotic mottle Guyane virus,1505156.0,1
1511057,Squash mild leaf curl virus,1505156.0,1
1511171,Hibiscus yellow vein leaf curl virus,1505156.0,1
1511180,Tomato mottle virus,1505156.0,1
1511191,Cleome leaf crumple virus,1505156.0,1
1511214,Jacquemontia yellow mosaic virus,1505156.0,1
1511249,Hollyhock leaf curl virus,1505156.0,1
1511250,Tomato mosaic severe dwarf virus,1505156.0,1
1511257,Tomato leaf curl Mahe virus,1505156.0,1
1511276,Macroptilium yellow mosaic virus,1505156.0,1
1511280,Jacquemontia yellow vein virus,1505156.0,1
1511291,Desmodium leaf distortion virus,1505156.0,1
1511340,Melon chlorotic mosaic virus,1505156.0,1
1511341,Tomato yellow leaf curl Shuangbai virus,1505156.0,1
1511360,Abutilon mosaic Brazil virus,1505156.0,1
1511426,Rhynchosia golden mosaic Sinaloa virus,1505156.0,1
1511523,Euphorbia yellow leaf curl virus,1505156.0,1
1511625,Senecio yellow mosaic virus,1505156.0,1
1511639,Abutilon golden mosaic virus,1505156.0,1
1511640,Tomato leaf curl Madagascar virus,1505156.0,1
1511687,Tomato leaf curl Uganda virus,1505156.0,1
1511728,Tomato dwarf leaf virus,1505156.0,1
1511729,Rhynchosia rugose golden mosaic virus,1505156.0,1
1511833,Emilia yellow vein Fujian virus,1505156.0,1
1511836,Macroptilium yellow mosaic Florida virus,1505156.0,1
1511869,Eclipta yellow vein virus,1505156.0,1
1511880,Mesta yellow vein mosaic Bahraich virus,1505156.0,1
1511909,Tobacco leaf rugose virus,1505156.0,1
1511922,Datura leaf distortion virus,1505156.0,1
1511996,Tomato leaf curl Anjouan virus,1505156.0,1
1512001,Tomato leaf deformation virus,1505156.0,1
1512025,Whitefly-associated begomovirus 2,1505156.0,1
1512042,Tomato yellow leaf curl Axarquia virus,1505156.0,1
1512044,Tomato yellow leaf curl Yunnan virus,1505156.0,1
1512099,Tomato leaf curl Taiwan virus,1505156.0,1
1512104,Pepper yellow leaf curl Thailand virus,1505156.0,1
1512180,Melon yellow mosaic virus,1505156.0,1
1512201,Bean yellow mosaic Mexico virus,1505156.0,1
1512216,Tomato leaf curl Burkina Faso virus,1505156.0,1
1512227,Verbena mottle virus,1505156.0,1
1512253,African cassava mosaic Burkina Faso virus,1505156.0,1
1512344,Mungbean yellow mosaic virus,1505156.0,1
1512407,Tomato leaf curl virus,1505156.0,1
1512518,Tomato yellow leaf curl Vietnam virus,1505156.0,1
1512540,Bhendi yellow vein Bhubhaneswar virus,1505156.0,1
1512558,Tomato mild yellow leaf curl Aragua virus,1505156.0,1
1512576,Corchorus golden mosaic virus,1505156.0,1
1512582,Tomato yellow leaf curl Guangdong virus,1505156.0,1
1512624,Tomato leaf curl Bangladesh virus,1505156.0,1
1512646,Tomato wrinkled mosaic virus,1505156.0,1
1512648,Tomato leaf curl Laos virus,1505156.0,1
1512673,Premna leaf curl virus,1505156.0,1
1512682,Cowpea golden mosaic virus,1505156.0,1
1512708,Pepper huasteco yellow vein virus,1505156.0,1
1512721,Tomato leaf curl Patna virus,1505156.0,1
1512787,Corchorus yellow vein mosaic virus,1505156.0,1
1512820,Tomato leaf curl Hainan virus,1505156.0,1
1512863,Chilli leaf curl Kanpur virus,1505156.0,1
1512917,Ludwigia yellow vein Vietnam virus,1505156.0,1
1512955,Mirabilis leaf curl virus,1505156.0,1
1512967,Potato yellow mosaic Panama virus,1505156.0,1
1512989,Euphorbia leaf curl virus,1505156.0,1
1512999,Sweet potato leaf curl South Carolina virus,1505156.0,1
1513027,Tomato leaf curl Cebu virus,1505156.0,1
1513101,Wissadula golden mosaic virus,1505156.0,1
1513146,Tomato yellow leaf curl Malaga virus,1505156.0,1
1513159,Sida yellow mosaic virus,1505156.0,1
1513176,Tomato leaf curl Sri Lanka virus,1505156.0,1
1513201,Velvet bean severe mosaic virus,1505156.0,1
1513210,Polygala garcinii virus,1505156.0,1
1513226,Tomato severe leaf curl Kalakada virus,1505156.0,1
1513242,Merremia mosaic virus,1505156.0,1
1513261,Pepper leafroll virus,1505156.0,1
1513368,Tomato chlorotic mottle virus,1505156.0,1
1513373,Merremia mosaic Puerto Rico virus,1505156.0,1
1513383,Sida chlorotic leaf virus,1505156.0,1
1513395,Pepper leaf curl virus,1505156.0,1
1513480,Bhendi yellow vein mosaic Delhi virus,1505156.0,1
1513493,Blainvillea yellow spot virus,1505156.0,1
1513496,Desmodium mottle virus,1505156.0,1
1513521,Tobacco leaf curl Thailand virus,1505156.0,1
1513529,Pepper golden mosaic virus,1505156.0,1
1513575,Synedrella yellow vein clearing virus,1505156.0,1
1513596,Leonurus mosaic virus,1505156.0,1
1513632,Andrographis yellow vein leaf curl virus,1505156.0,1
1513657,Sweet potato leaf curl China virus,1505156.0,1
1513668,Chino del tomate Amazonas virus,1505156.0,1
1513681,Erectites yellow mosaic virus,1505156.0,1
1513692,Clerodendrum golden mosaic China virus,1505156.0,1
1513724,Papaya severe leaf curl virus 2,1505156.0,1
1513728,Sweet potato leaf curl Henan virus,1505156.0,1
1513730,Sida yellow vein virus,1505156.0,1
1513739,Coccinia mosaic Tamil Nadu virus,1505156.0,1
1513799,Sida yellow golden mosaic virus,1505156.0,1
1513832,Cotton leaf curl Bangalore virus,1505156.0,1
1513837,Boerhavia yellow spot virus,1505156.0,1
1513886,Sida mottle virus,1505156.0,1
1514006,Tomato leaf curl Philippines virus,1505156.0,1
1514018,Pavonia yellow mosaic virus,1505156.0,1
1514078,Tomato leaf curl Toliara virus,1505156.0,1
1514161,Whitefly-associated begomovirus 6,1505156.0,1
1514195,Cotton leaf curl Alabad virus,1505156.0,1
1514207,Kudzu mosaic virus,1505156.0,1
1514261,Corchorus yellow spot virus,1505156.0,1
1514309,Tomato leaf curl Guangdong virus,1505156.0,1
1514334,Hibiscus golden mosaic virus,1505156.0,1
1514338,Cabbage leaf curl virus,1505156.0,1
1514376,Asystasia mosaic Madagascar virus,1505156.0,1
1514395,Duranta leaf curl virus,1505156.0,1
1514398,Tomato leaf curl Karnataka virus 3,1505156.0,1
1514404,Bean calico mosaic virus,1505156.0,1
1514443,Tomato golden leaf spot virus,1505156.0,1
1514510,Whitefly-associated begomovirus 3,1505156.0,1
1514511,Bean bushy stunt virus,1505156.0,1
1514513,Okra mottle virus,1505156.0,1
1514651,Bean chlorosis virus,1505156.0,1
1514761,Tomato leaf curl Gujarat virus,1505156.0,1
1514817,Datura leaf curl virus,1505156.0,1
1514830,Sida micrantha mosaic virus,1505156.0,1
1514863,Tomato yellow leaf curl Sardinia virus,1505156.0,1
1514888,Euphorbia mosaic Peru virus,1505156.0,1
1514963,East African cassava mosaic Cameroon virus,1505156.0,1
1515003,Pepper blistering leaf virus,1505156.0,1
1515006,Sweet potato leaf curl Canary virus,1505156.0,1
1515057,Tobacco leaf curl Dominican Republic virus,1505156.0,1
1515068,Pedilanthus leaf curl virus,1505156.0,1
1515117,Emilia yellow vein Thailand virus,1505156.0,1
1515138,Sida golden mosaic Florida virus,1505156.0,1
1515170,Okra enation leaf curl virus,1505156.0,1
1515219,Sweet potato leaf curl Georgia virus,1505156.0,1
1515290,Mimosa yellow leaf curl virus,1505156.0,1
1515295,Pepper yellow leaf curl Indonesia virus 2,1505156.0,1
1515298,Tomato leaf curl Guangxi virus,1505156.0,1
1515307,Tomato leaf curl Namakely virus,1505156.0,1
